Height,Total Mean Var,Total SD Var,Total Low Water Mean,Total Low Water SD,Total Low Nitrogen Mean,Total Low Nitrogen Mean SD,Total Pathogen Mean,Total Pathogen SD
70.66403823,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
44.0178844,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
62.66013056,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
76.9124165,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
83.98499639,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
71.29789722,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
50.00954274,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
35.2580596,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
64.6510947,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
56.5031792,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
61.31643026,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
58.22731809,-5.933907054,0.019537963,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
70.21787384,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
67.49585719,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
78.1145922,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
38.97288261,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
48.20419194,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
53.33259292,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
62.99326252,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
62.04769866,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
58.35934319,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
76.43336111,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
66.90769216,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
57.6620444,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
83.07658057,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
43.90084538,-3.723780545,0.009633754,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
61.62994814,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
49.0958755,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
57.76521313,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
60.57590441,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
61.23557557,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
71.32039076,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
62.94582175,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
59.01960236,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
45.53766053,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
65.68928837,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
74.53274982,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
57.3204111,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
67.98572774,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
46.20476831,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
55.4647256,-10.04157319,-0.016470562,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
66.70422733,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
64.56413307,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
58.03457014,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
64.27848143,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
76.06384827,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
56.89642118,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
70.35094037,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
56.33580418,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
51.44924669,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
44.19378838,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
52.74543234,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
61.36561168,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
69.39487709,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
56.83064278,-7.809230685,0.000113408,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
82.21293994,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
55.05201135,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
54.16043728,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
63.11266465,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
66.86299618,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
56.61233099,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
65.17070518,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
45.30000223,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
60.0217215,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
65.36858826,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
77.16935688,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
54.78217212,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
78.35218356,-2.645495173,0.009600038,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
71.01088681,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
71.46070553,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
60.08834409,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
75.90267417,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
64.34480203,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
58.0420772,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
58.85852335,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
72.96233983,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
67.81793515,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
62.59387628,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
59.98518448,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
63.06679888,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
66.92348981,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
56.92374477,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
79.12486147,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
43.30705611,-6.145080695,0.031961503,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
50.74864691,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
71.8419376,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
61.25914998,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
72.09531357,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
70.19488313,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
43.96972331,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
44.59470133,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
80.79530972,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
55.58479914,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
72.56357769,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
62.44840477,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
59.23752017,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
53.42617378,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
76.62143237,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
50.67825408,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
62.29229316,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
79.1195429,-8.969991635,0.026124899,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
53.16926407,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
74.67575795,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
63.38126202,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
51.5997956,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
59.52782592,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
51.06911244,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
58.98178839,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
77.35979856,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
56.59620187,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
58.88414087,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
60.08646945,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
61.45268218,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
40.99142928,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
60.87708379,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
38.65053223,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
55.89535333,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
59.64949809,-8.942252269,0.028550213,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
61.63426352,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
40.87079918,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
55.15952924,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
68.72735618,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
62.01075391,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
65.43034052,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
55.41069967,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
58.23237787,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
68.63775446,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
65.07369114,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
54.89009897,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
61.57940827,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
61.77260061,-6.964093278,0.013282717,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
51.31529636,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
83.81697122,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
83.5029879,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
56.65709773,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
39.35629664,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
51.3838567,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
68.8916096,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
61.00817921,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
52.75265805,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
78.71289951,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
68.89458788,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
62.47338283,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
63.23797552,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
69.23353033,-6.812552357,0.019151929,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
62.25753658,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
60.0626475,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
57.92629813,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
68.65783242,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
82.11673888,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
60.8812174,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
54.81579633,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
80.02428712,-5.164418833,0.005446693,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
45.32958255,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
72.74319225,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
59.22648945,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
57.25615165,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
74.46555811,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
50.25078562,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
48.2905685,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
78.61790496,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
76.82891824,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
59.53135382,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
63.68347488,-3.111802403,0.013251126,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
